mode,model_name,dataset,prefix_tokens,branches,variant,attention_backend,offload,dp_replicas,tp_size,agentrix_git_commit,agentrix_git_dirty,vllm_git_commit,vllm_git_dirty,num_gpu_blocks_override,use_flashinfer_sampler,prefix_aware_policy,fanout_admission_window,offload_cpu_gib,max_dataset_records,full_dataset,dataset_records,batches,requests,common_requests,branch_requests,input_tokens,output_tokens,common_input_tokens,common_output_tokens,branch_input_tokens,branch_output_tokens,request_throughput_per_s,input_throughput_tokens_per_s,output_throughput_tokens_per_s,total_throughput_tokens_per_s,branch_output_throughput_tokens_per_s,latency_ms_mean,latency_ms_p50,latency_ms_p95,latency_ms_p99,ttft_ms_mean,ttft_ms_p50,ttft_ms_p95,ttft_ms_p99,tpot_ms_mean,tpot_ms_p50,tpot_ms_p95,tpot_ms_p99,branch_latency_ms_mean,branch_latency_ms_p50,branch_latency_ms_p95,branch_latency_ms_p99,branch_ttft_ms_mean,branch_ttft_ms_p50,branch_ttft_ms_p95,branch_ttft_ms_p99,branch_tpot_ms_mean,branch_tpot_ms_p50,branch_tpot_ms_p95,branch_tpot_ms_p99,logical_kv_read_tokens,logical_kv_read_saved_tokens,logical_kv_read_reduction_percent,gpu_kv_cache_capacity_gib,peak_gpu_kv_cache_usage_percent,estimated_peak_gpu_kv_gib,cpu_kv_cache_capacity_gib,peak_cpu_kv_cache_occupancy_percent,estimated_peak_cpu_kv_gib,estimated_peak_total_kv_gib,mean_gpu_compute_utilization_percent,mean_gpu_memory_bandwidth_utilization_percent,kv_offload_load_gib,kv_offload_load_operations,kv_offload_load_average_mib,kv_offload_store_gib,kv_offload_store_operations,kv_offload_store_average_mib,output_exact_match_percent,output_token_f1_percent,output_text_similarity_percent,repeat_exact_match_percent,repeat_token_f1_percent,repeat_text_similarity_percent,dp_routed_requests,dp_affinity_routes,dp_affinity_route_percent,dp_average_route_us,dp_rank_routes,baseline_variant,output_throughput_change_percent,peak_gpu_kv_reduction_vs_baseline_percent,peak_total_kv_reduction_vs_baseline_percent,kv_offload_load_reduction_vs_baseline_percent
dp,qwen3-8b,agencybench,16384,8,fork_dp,FORK_ATTN,none,2,1,26f63d93787f3de21ff70c031d1cee684428daca,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,False,0,8.0,32,False,32,8,288,32,256,4865641,18432,530865,2048,4334776,16384,3.239410182890341,54728.49653364146,207.32225170498182,54935.81878534644,184.28644595998384,5290.783991739671,5450.22595487535,8356.074845418334,9365.459717847407,3512.04122007928,3616.2786837667227,7152.265790849924,8233.940414972603,28.234012248577645,24.060893567308547,55.04918395881615,59.40616723445672,5384.6388861275045,5481.790928170085,8407.17307291925,9367.294917441905,3607.8034049860435,3840.451156720519,7174.791031517088,8235.48592645675,28.203737795896206,24.060893567308547,55.06064955677305,59.21781744275775,253977.0,4081212.0,94.141501097184,16.927734375,87.71747598026487,14.848581334393664,0.0,,0.0,14.848581334393664,83.5596590909091,28.119318181818183,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_dp,-9.28428218829655,-1.2741717883375723,-1.2741717883375723,
dp,qwen3-8b,agencybench,16384,8,fork_prefix_aware_dp,FORK_ATTN,none,2,1,26f63d93787f3de21ff70c031d1cee684428daca,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,True,16,8.0,32,False,32,8,288,32,256,4865641,18432,530865,2048,4334776,16384,4.822802122448619,81479.24910372576,308.6593358367116,81787.90843956247,274.36385407707695,2769.8559931272434,2612.497603520751,4444.13956515491,4534.831533059478,1048.7736105504964,902.2018723189831,3356.7624598741527,3546.7393870279193,27.318767977408683,27.784335678295484,38.40303304235613,39.82490126043558,2561.8203953199554,2591.0585075616837,2760.1055167615414,2929.0576023980975,842.6174852065742,830.8184202760458,1334.9586334079504,1462.0816247537728,27.28893508116478,27.784335678295484,31.68990798590202,33.19614893268971,253954.0,4081243.0,94.142042449282,16.927734375,60.76343806803428,10.285873393274477,0.0,,0.0,10.285873393274477,83.72033898305085,34.42372881355932,0.0,0,0.0,0.0,0,0.0,,,,,,,288,256,88.88888888888889,1907.1,"[144, 144]",flash_dp,35.05667133866126,29.84560035976614,29.84560035976614,
dp,qwen3-8b,agencybench,16384,16,flash_dp,FLASH_ATTN,none,2,1,26f63d93787f3de21ff70c031d1cee684428daca,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,False,0,8.0,32,False,32,8,544,32,512,9201222,34816,530865,2048,8670357,32768,5.216361592192635,88229.59750374615,333.84714190032867,88563.44464564648,314.2090747297211,7063.338353120557,7015.874817967415,10823.314853571355,13345.727869346738,4555.921973085359,4328.845320269465,9682.69510101527,11869.48651239276,39.800260000558694,40.380755291571695,56.519470044544775,60.20948366158538,7239.395314929425,7072.399158030748,10829.884866252542,13346.813887432218,4673.071683515445,4413.2319167256355,9692.615094967186,11871.273211687803,40.73529573672983,41.201658960845734,56.60866520530175,60.21021182220133,8671280.0,0.0,0.0,16.927734375,85.38042066995585,14.452970819267723,0.0,,0.0,14.452970819267723,94.22946859903382,35.009661835748794,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_dp,0.0,0.0,0.0,
dp,qwen3-8b,agencybench,16384,16,fork_dp,FORK_ATTN,none,2,1,26f63d93787f3de21ff70c031d1cee684428daca,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,False,0,8.0,32,False,32,8,544,32,512,9201222,34816,530865,2048,8670357,32768,4.9963155944287205,84507.73707058938,319.7641980434381,84827.50126863281,300.95453933500056,6841.480899328257,6402.879562228918,12298.16967956722,13229.984774775803,4670.728400548208,4170.280868187547,10988.352495990694,11722.346795946363,34.456388869524574,32.28009775990532,59.27085983197368,64.12118969337335,6991.3372750306735,6432.675207033753,12886.25080510974,13230.547295995057,4794.303179602139,4266.533883288503,11161.186602897938,11737.037204653025,34.873557070294204,32.28009775990532,59.40327681009732,64.12266860760394,377188.0,8294076.0,95.65013820361138,16.927734375,89.57413658789926,15.162871910299275,0.0,,0.0,15.162871910299275,85.8449074074074,29.113425925925927,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_dp,-4.218380836429347,-4.91180048661802,-4.91180048661802,
dp,qwen3-8b,agencybench,16384,16,fork_prefix_aware_dp,FORK_ATTN,none,2,1,26f63d93787f3de21ff70c031d1cee684428daca,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,True,16,8.0,32,False,32,8,544,32,512,9201222,34816,530865,2048,8670357,32768,7.465860235526297,126277.6423677385,477.815055073683,126755.45742281218,449.70828712817223,4050.3410062177436,4116.32121168077,4461.690955981612,4549.40908472985,1540.5068765942226,1532.2367250919342,2577.451378852129,3508.7169612571597,39.83863697815112,41.45867410041983,49.85613292230973,51.68068846007661,4026.28593454574,4101.383609697223,4409.826806373894,4513.694526553154,1468.7481239016051,1455.0121128559113,2447.621987760067,2670.498468875885,40.595838264192615,42.52444045056426,50.1924446473519,51.68158088352472,377141.0,8294139.0,95.65068824902437,16.927734375,65.68423786029602,11.118853311234096,0.0,,0.0,11.118853311234096,82.59027777777777,29.76736111111111,0.0,0,0.0,0.0,0,0.0,,,,,,,544,512,94.11764705882354,1826.0,"[272, 272]",flash_dp,43.12390166165823,23.068734793187343,23.068734793187343,
dp,qwen3-8b,agencybench,16384,32,flash_dp,FLASH_ATTN,none,2,1,26f63d93787f3de21ff70c031d1cee684428daca,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,False,0,8.0,32,False,32,8,1056,32,1024,17872980,67584,530865,2048,17342115,65536,6.2457321186866785,105710.08072220135,399.7268555959474,106109.80757779731,387.61392057788845,11134.818273956294,10099.103996530175,22151.304703205824,26899.582221917808,7695.120578423623,5481.531551107764,20305.523403920233,25056.25140480697,54.59837611956623,62.11936074708189,87.57606676469247,93.11150138281167,11349.414842694387,10210.637474432588,22156.08059670776,26901.00702445954,7851.317384127469,5507.454173639417,20602.973740547895,25057.408986613154,55.525356485189164,63.70281386706564,87.77403790385478,93.11688644486287,17344789.0,0.0,0.0,16.927734375,99.67540898467931,16.872788470121396,0.0,,0.0,16.872788470121396,92.33630952380952,30.398809523809526,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_dp,0.0,0.0,0.0,
dp,qwen3-8b,agencybench,16384,32,fork_dp,FORK_ATTN,none,2,1,26f63d93787f3de21ff70c031d1cee684428daca,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,False,0,8.0,32,False,32,8,1056,32,1024,17872980,67584,530865,2048,17342115,65536,6.382044391394501,108017.18917282774,408.4508410492481,108425.640013877,396.07354283563456,10583.891636759014,10844.482101500034,18633.878744207323,25280.34385479987,7882.076011056955,7967.410637065768,17305.582492612302,23739.020792953677,42.885962312731095,39.50117460437237,87.21872475293893,99.95960052760822,10775.949602186301,10857.265446335077,19275.562773831203,25303.473329916593,8044.028189317032,8161.4034455269575,17328.57794202864,23779.051628820598,43.36383195030586,40.58947706861155,88.11193072784043,99.9673685076691,624953.0,16719804.0,96.3968765892771,16.927734375,99.75331082835628,16.885975487292264,0.0,,0.0,16.885975487292264,81.39057750759878,28.612462006079028,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_dp,2.18248669839663,-0.07815552950372998,-0.07815552950372998,
dp,qwen3-8b,agencybench,16384,32,fork_prefix_aware_dp,FORK_ATTN,none,2,1,26f63d93787f3de21ff70c031d1cee684428daca,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,True,16,8.0,32,False,32,8,1056,32,1024,17872980,67584,530865,2048,17342115,65536,8.440049962656019,142849.2842628331,540.1631976099852,143389.4474604431,523.794615864228,7884.077671382604,7170.742690563202,11454.906743951142,12141.528594493866,3418.612534741194,2796.199291944504,8482.570191845298,10199.528573080897,70.88039899430811,68.01614573314076,124.04523160131204,132.77862783935336,7983.438759165438,7207.240339368582,11459.640127792954,12143.89366388321,3436.0500430084358,2796.199291944504,8601.89629029483,10199.832997843623,72.18077327233337,68.81227846893054,124.41940870549945,132.79261763606755,624858.0,16719931.0,96.39743095174003,16.927734375,94.48195273954816,15.993653992063749,0.0,,0.0,15.993653992063749,73.69354838709677,22.558467741935484,0.0,0,0.0,0.0,0,0.0,,,,,,,1056,1013,95.9280303030303,1999.3,"[529, 527]",flash_dp,35.133076511625205,5.210368633580826,5.210368633580826,
dp,qwen3-8b,agentboard,8192,8,flash_dp,FLASH_ATTN,none,2,1,a6db65e6aa68339fe4e927b0910aba1015b0a4cd,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,False,0,8.0,,True,9,3,81,9,72,705652,5184,75660,576,629992,4608,5.464756952821924,47607.61325028021,349.74444498060313,47957.357695260805,310.8839510938695,2857.9601515774375,3142.1996355056763,3200.360868126154,3256.9328874349594,1411.4935212297205,1224.3067771196365,2084.6177116036415,2097.4966540932655,22.959787783297095,18.446935784249078,32.4678441716565,44.843224199518325,2945.5631369621387,3154.413141310215,3204.4574109837413,3257.555129416287,1440.5723858314257,1225.9457278996706,2085.6442047283053,2097.805189937353,23.888742081439897,18.44747370434186,37.83137028711659,44.8836556319443,629944.0,0.0,0.0,16.927734375,61.568423786029605,10.42213923737341,0.0,,0.0,10.42213923737341,88.80357142857143,39.67857142857143,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_dp,0.0,0.0,0.0,
dp,qwen3-8b,agentboard,8192,8,fork_dp,FORK_ATTN,none,2,1,a6db65e6aa68339fe4e927b0910aba1015b0a4cd,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,False,0,8.0,,True,9,3,81,9,72,705652,5184,75660,576,629992,4608,5.372830894517166,46806.776128121324,343.8611772490986,47150.63730537042,305.65437977697655,2817.8129760019574,2988.3462451398373,3151.08235925436,3172.6911433041096,1675.965719430903,1886.4936269819736,2043.3767884969711,2057.7338837087154,18.124559628111975,18.119318262925223,23.213899029152735,31.74724841401691,2883.577490070214,3001.4642868191004,3154.136734828353,3172.9558820277452,1734.6592312161292,1899.74669739604,2045.1590878888965,2059.081250168383,18.236797759588644,18.126367960893916,24.316110340730564,31.800161761542167,59555.0,570389.0,90.54598503994006,16.927734375,33.952220202544794,5.74734165030187,0.0,,0.0,5.74734165030187,86.13793103448276,37.775862068965516,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_dp,-1.6821618801782021,44.8544917756221,44.8544917756221,
dp,qwen3-8b,agentboard,8192,8,fork_prefix_aware_dp,FORK_ATTN,none,2,1,a6db65e6aa68339fe4e927b0910aba1015b0a4cd,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,True,16,8.0,,True,9,3,81,9,72,705652,5184,75660,576,629992,4608,5.329905835498396,46432.8236127298,341.11397347189734,46773.937586201704,303.21242086390873,2164.6658209278994,1944.2799650132656,3191.5456652641296,3797.3981969058514,819.8347074658046,691.4804764091969,2125.8294992148876,2440.020254254343,21.346525610509442,21.075092906516694,28.727565906823628,35.803466621372465,2066.151398854951,1936.3854378461838,3122.187707386911,3159.5198569074278,730.9775974394547,611.189978197217,2106.461552530527,2142.8072875365615,21.193234943103118,21.04417338139481,28.707615936559343,28.744495094768585,59555.0,570389.0,90.54598503994006,16.927734375,43.066735912749934,7.29022265929304,0.0,,0.0,7.29022265929304,64.74137931034483,31.844827586206897,0.0,0,0.0,0.0,0,0.0,,,,,,,81,70,86.41975308641975,1304.5,"[39, 42]",flash_dp,-2.4676507754639085,30.050611556305363,30.050611556305363,
dp,qwen3-8b,agentboard,8192,16,flash_dp,FLASH_ATTN,none,2,1,a6db65e6aa68339fe4e927b0910aba1015b0a4cd,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,False,0,8.0,,True,9,3,153,9,144,1335886,9792,75660,576,1260226,9216,9.12144940309942,79641.93828306453,583.7727617983629,80225.7110448629,549.4331875749299,3631.8883933370407,3964.5853973925114,4072.134091705084,4081.013565659523,1735.8984696417074,1942.5962343811989,2530.764390528202,2543.9834198355675,30.095078153894182,27.994096574802246,45.924066113574156,46.01258572841447,3723.1252785099464,3968.0405370891094,4072.52982147038,4081.2923739105463,1769.7044460413356,1972.4384360015392,2531.0630260035396,2544.2687840759754,31.00667988045414,28.05997629369062,45.92816337410893,46.015289038537986,1260130.0,0.0,0.0,16.927734375,67.09945468709427,11.358417456504805,0.0,,0.0,11.358417456504805,84.359375,31.03125,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_dp,0.0,0.0,0.0,
dp,qwen3-8b,agentboard,8192,16,fork_dp,FORK_ATTN,none,2,1,a6db65e6aa68339fe4e927b0910aba1015b0a4cd,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,False,0,8.0,,True,9,3,153,9,144,1335886,9792,75660,576,1260226,9216,9.685323601934854,84565.28238754474,619.8607105238307,85185.14309806857,583.3983157871347,2968.5200019891745,2380.9579610824585,4154.829140752554,4172.390368133783,1426.0384450404863,1198.8942883908749,2502.4531066417694,2519.073636829853,24.483834237280767,24.745155007593215,32.77711093662277,54.058366569261665,3011.0882205319485,2381.7778564989567,4156.416958197951,4173.029512055218,1440.0913131475036,1183.9714124798775,2503.9720114320517,2519.1288836300373,24.936458847372148,25.020710857851164,32.79192684188722,54.382690693887426,94549.0,1165581.0,92.49688524199884,16.927734375,66.3723708127759,11.235338629576734,0.0,,0.0,11.235338629576734,82.68333333333334,36.93333333333333,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_dp,6.181848672469006,1.0835913312693484,1.0835913312693484,
dp,qwen3-8b,agentboard,8192,16,fork_prefix_aware_dp,FORK_ATTN,none,2,1,a6db65e6aa68339fe4e927b0910aba1015b0a4cd,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,True,16,8.0,,True,9,3,153,9,144,1335886,9792,75660,576,1260226,9216,10.501875907211346,91694.83005347017,672.1200580615262,92366.9501115317,632.583584057907,2420.787500789742,2403.687749058008,2799.5545893907547,2868.177155107259,869.4551870032074,897.9198597371578,1375.9743079543114,1531.7571866512299,24.62432244105611,24.445342106951607,33.036929605499154,34.11550293366114,2427.8488797653054,2407.5996298342943,2800.602464750409,2875.953968353569,847.6376834118532,828.7722878158092,1360.5668921023605,1460.0218743830915,25.082717402435748,25.248082354664803,33.08021745215806,34.118077918177555,94549.0,1165581.0,92.49688524199884,16.927734375,38.924954557257855,6.589112913042067,0.0,,0.0,6.589112913042067,72.89285714285714,36.017857142857146,0.0,0,0.0,0.0,0,0.0,,,,,,,153,143,93.4640522875817,921.5,"[81, 72]",flash_dp,15.13385036859234,41.98916408668731,41.98916408668731,
dp,qwen3-8b,agentboard,8192,32,flash_dp,FLASH_ATTN,none,2,1,a6db65e6aa68339fe4e927b0910aba1015b0a4cd,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,False,0,8.0,,True,9,3,297,9,288,2596490,19008,75660,576,2520830,18432,13.354682235354504,116751.84807163508,854.6996630626883,117606.54773469777,828.7996732729099,5494.167115062676,5991.628777235746,6285.83956733346,6302.350915521383,2462.4804706510267,2715.6722731888294,3501.89761519432,3590.328910201788,48.12201022875633,49.60771011454718,73.22412400491655,76.53407459694243,5598.050554774494,5992.634631693363,6286.96695510298,6302.660516873002,2502.156155196846,2725.4393603652716,3508.076831325888,3590.8208960667253,49.14118094567695,49.83200236327119,73.2265564066077,76.57344672178466,2520638.0,0.0,0.0,16.927734375,78.70682939496234,13.323283014963645,0.0,,0.0,13.323283014963645,85.0813953488372,27.593023255813954,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_dp,0.0,0.0,0.0,
dp,qwen3-8b,agentboard,8192,32,fork_dp,FORK_ATTN,none,2,1,a6db65e6aa68339fe4e927b0910aba1015b0a4cd,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,False,0,8.0,,True,9,3,297,9,288,2596490,19008,75660,576,2520830,18432,15.521002101999095,135690.66245057114,993.3441345279421,136684.00658509906,963.2427971180043,4230.3434309709555,4516.823045909405,4998.538056015968,5016.989765167236,1962.8609895254626,1962.8191962838173,3534.6422486007214,3627.7847777307034,35.991784784849095,33.33602437660808,62.97447263957962,65.37309480564936,4291.240589731994,4536.473408341408,4998.783473111689,5017.348563931882,1986.8251741087686,2014.9880535900593,3536.365205794573,3628.258188292384,36.57802247020992,33.6391098856453,63.04591700198158,65.3733146509954,164673.0,2355965.0,93.46701112972193,16.927734375,78.23941833290054,13.244160911938456,0.0,,0.0,13.244160911938456,83.36486486486487,34.87837837837838,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_dp,16.221425777616677,0.5938634114153748,0.5938634114153748,
dp,qwen3-8b,agentboard,8192,32,fork_prefix_aware_dp,FORK_ATTN,none,2,1,a6db65e6aa68339fe4e927b0910aba1015b0a4cd,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,True,16,8.0,,True,9,3,297,9,288,2596490,19008,75660,576,2520830,18432,16.294113601982914,142449.50513943643,1042.8232705269065,143492.32840996335,1011.2225653594246,3867.742433767728,4044.929526746273,4472.395099699497,4658.6818362772465,1513.362628291753,1488.9514595270157,2699.1024129092693,2871.823721081019,37.37110802342818,38.01115685039096,53.82458036617627,55.63036136920489,3917.1954249678593,4049.2568220943213,4472.896178252995,4659.00659378618,1523.214118503448,1489.2984069883823,2699.149603024125,2872.703117839992,37.99970327721288,38.19934609863493,53.82546589428943,55.63091252058271,164673.0,2355965.0,93.46701112972193,16.927734375,49.02622695403791,8.29902947286419,0.0,,0.0,8.29902947286419,78.9,32.542857142857144,0.0,0,0.0,0.0,0,0.0,,,,,,,297,287,96.63299663299664,816.9,"[143, 154]",flash_dp,22.010492760709123,37.71032662487629,37.71032662487629,
dp,qwen3-8b,agentboard,16384,8,flash_dp,FLASH_ATTN,none,2,1,a6db65e6aa68339fe4e927b0910aba1015b0a4cd,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,False,0,8.0,,True,9,3,81,9,72,1386924,5184,151356,576,1235568,4608,2.68767693017818,46019.798008770886,172.01132353140352,46191.80933230229,152.89895425013646,4934.048207499731,4316.233046352863,7455.009501427412,7789.612994343042,3266.7267328979055,2299.1379499435425,6247.629817575216,6877.041034400463,26.465420231775003,24.438036753544733,45.841199478932786,51.07835224933102,5038.617547342761,5083.868693560362,7550.41685961187,7790.267311185598,3346.1930735761093,2300.221338868141,6348.548166453838,6877.7626525610685,26.863880535978595,24.444981285976986,45.84723455565316,53.418937428958046,1235544.0,0.0,0.0,16.927734375,87.67852505842639,14.841987825808232,0.0,,0.0,14.841987825808232,88.58474576271186,32.483050847457626,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_dp,0.0,0.0,0.0,
dp,qwen3-8b,agentboard,16384,8,fork_dp,FORK_ATTN,none,2,1,a6db65e6aa68339fe4e927b0910aba1015b0a4cd,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,False,0,8.0,,True,9,3,81,9,72,1386924,5184,151356,576,1235568,4608,3.4828416023560296,59635.01983340783,222.9018625507859,59857.92169595862,198.13498893403192,3731.333227161272,3051.7248399555683,5269.460633397102,5281.113883852959,2262.7767100010387,2043.1022569537163,4189.770471304655,4217.154770344496,23.31042090730529,20.826649334695603,37.8187048056769,46.952352897515375,3670.3498425583043,2849.4547326117754,5271.788401901722,5281.586835421622,2215.84551067402,1624.9817553907633,4193.573136255145,4217.317098975182,23.0873703473696,21.649946325591632,32.49806991763531,47.160694132012054,100245.0,1135299.0,91.88656980245139,16.927734375,61.010127239678,10.327632280982211,0.0,,0.0,10.327632280982211,81.42222222222222,29.2,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_dp,29.585574934601016,30.41611135791501,30.41611135791501,
dp,qwen3-8b,agentboard,16384,8,fork_prefix_aware_dp,FORK_ATTN,none,2,1,a6db65e6aa68339fe4e927b0910aba1015b0a4cd,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,True,16,8.0,,True,9,3,81,9,72,1386924,5184,151356,576,1235568,4608,4.2691408566385025,73098.44337595678,273.22501482486416,73371.66839078165,242.86667984432373,2525.635053024248,2387.3385712504387,4392.7862495183945,4586.019852012397,972.838191476501,848.6359529197216,1963.4320847690105,3571.8671001493935,24.647569230916616,24.573844694902025,32.744653936889435,38.91904792851872,2312.8939020550915,2344.0573271363974,2658.982563391328,2693.6700835078955,763.4555919406315,765.8405546098948,1240.6678101047873,1294.2907120287418,24.594258890705714,24.579008922926963,31.469346234013166,32.40850549900816,100245.0,1135299.0,91.88656980245139,16.927734375,61.1010127239678,10.34301713434822,0.0,,0.0,10.34301713434822,79.86111111111111,31.09722222222222,0.0,0,0.0,0.0,0,0.0,,,,,,,81,72,88.88888888888889,1799.3,"[45, 36]",flash_dp,58.84129557027819,30.31245372427071,30.31245372427071,
dp,qwen3-8b,agentboard,16384,16,flash_dp,FLASH_ATTN,none,2,1,a6db65e6aa68339fe4e927b0910aba1015b0a4cd,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,False,0,8.0,,True,9,3,153,9,144,2622734,9792,151356,576,2471378,9216,4.837807288144404,82929.9454906152,309.61966644124186,83239.56515705644,291.4067448858747,6572.649818912051,7162.623260170221,8977.016615122557,9000.069664120674,4246.142192019357,4482.107363641262,6711.804541945458,6831.9713117182255,36.92869249036023,37.406475534514776,47.46439175473319,62.20101277506519,6727.103503239859,7170.695602893829,8978.491224907339,9000.601616241038,4346.778314379561,4501.343473792076,6783.6005499586445,6832.059473581612,37.782939505719,40.387719130468746,47.47108953398845,64.15218775589301,2471330.0,0.0,0.0,16.927734375,79.43391326928071,13.446361841891717,0.0,,0.0,13.446361841891717,85.96774193548387,31.217741935483872,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_dp,0.0,0.0,0.0,
dp,qwen3-8b,agentboard,16384,16,fork_dp,FORK_ATTN,none,2,1,a6db65e6aa68339fe4e927b0910aba1015b0a4cd,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,False,0,8.0,,True,9,3,153,9,144,2622734,9792,151356,576,2471378,9216,4.87732832746568,83607.41721312008,312.1490129578035,83919.56622607789,293.78730631322685,6642.059161918226,6474.410764873028,9163.117522001266,9185.289536565542,4803.838069532432,4287.982553243637,7847.153272479773,7874.538435339928,29.178112577552284,30.231308192014694,40.26723909709189,63.269970563669034,6793.282025183241,6486.2561747431755,9163.546903431416,9185.631053186953,4938.506244060894,4318.269869312644,7849.580981768668,7875.2634585648775,29.44088541464042,30.238136294342222,40.27505438360903,63.37620648718068,151367.0,2319963.0,93.87507941068169,16.927734375,87.27603219942873,14.773854903758766,0.0,,0.0,14.773854903758766,85.48360655737704,27.442622950819672,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_dp,0.8169204965672465,-9.872507355344892,-9.872507355344892,
dp,qwen3-8b,agentboard,16384,16,fork_prefix_aware_dp,FORK_ATTN,none,2,1,a6db65e6aa68339fe4e927b0910aba1015b0a4cd,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,True,16,8.0,,True,9,3,153,9,144,2622718,9792,151356,576,2471362,9216,6.468017328219104,110874.41484334739,413.95310900602266,111288.36795235341,389.6029261233154,3615.857303580817,3626.125443726778,4283.93957093358,4466.405024528503,1415.734108805267,1399.5254673063755,2364.453935623169,3499.0941502153873,34.9225903932627,37.005206067410725,48.01183461196839,49.086561122583966,3578.9284493981136,3613.4055219590664,4144.424658641219,4160.192512348294,1339.2811780795455,1302.550982683897,2309.2075511813164,2452.049331925809,35.54995668759632,37.23524339378827,48.05469562018675,49.10920546996215,151366.0,2319900.0,93.87496125467675,16.927734375,66.25551804726045,11.215558103820435,0.0,,0.0,11.215558103820435,77.94565217391305,27.554347826086957,0.0,0,0.0,0.0,0,0.0,,,,,,,153,143,93.4640522875817,1434.6,"[81, 72]",flash_dp,33.697291830323934,16.59038901601832,16.59038901601832,
dp,qwen3-8b,agentboard,16384,32,flash_dp,FLASH_ATTN,none,2,1,a6db65e6aa68339fe4e927b0910aba1015b0a4cd,False,287304ad68cea55c45c0a817ee48fa51b658399b,False,3852,False,False,0,8.0,,True,9,3,297,9,288,5094490,19008,151356,576,4943134,18432,7.403987791541996,127001.8241216592,473.85521865868776,127475.67934031789,459.49596960842445,8262.797209362088,9697.206694632769,10788.368061929941,13185.962585657835,4805.537037927695,4733.223870396614,8713.735157251358,12114.479182213545,54.877145578323706,52.87576271664528,83.56447986194065,88.12974470002352,8392.692494244935,9701.027553528547,10789.874442480505,13186.198456436396,4873.328153483777,4742.408270016313,8715.312961675227,12114.585845954716,55.86292604382792,52.93265709446536,83.57234663729156,89.90859861884789,4943038.0,0.0,0.0,16.927734375,97.02674629966242,16.424429886311994,0.0,,0.0,16.424429886311994,91.37974683544304,27.550632911392405,0.0,0,0.0,0.0,0,0.0,,,,,,,0,0,,,[],flash_dp,0.0,0.0,0.0,
